council_name,council_slug,council_gss,council_type,council_nation,council_region,council_ruc,council_imd,ced,ced_date_passed,ced_url,ned,ned_date_passed,ned_url,ned_where_passed,ned_exact_wording,priority_1,priority_2,priority_3
Aberdeen City Council,aberdeen-city-council,S12000033,UTA,Scotland,,Urban,4,2,2023-02-22,https://committees.aberdeencity.gov.uk/documents/g8658/Printed%20minutes%2022nd-Feb-2023%2010.30%20Council.pdf?T=1,2,2023-02-22,https://committees.aberdeencity.gov.uk/documents/g8658/Printed%20minutes%2022nd-Feb-2023%2010.30%20Council.pdf?T=1,Full council,"This Council agrees to: 
1. Join local authorities across the world which have responded to the twin crises of climate change and nature loss and declare a “Climate and Nature Emergency”; acknowledging the urgency of the crises, their cascading impacts and commit to address these emergencies. 
2. Commit to tackling the climate and nature emergencies together; recognising the many and various societal, economic and environmental co-benefits that can be achieved from taking action on climate change and nature recovery; including for skills, products, services, placemaking, health and wellbeing. 
3. Reaffirm its commitment to take effective action through the current and successive Council Climate Change Plans to limit the impact from Council assets and operations and meet the Council’s net zero targets, climate resilience and nature recovery priorities. 
4. Commit to continuing proactive work with other public, private, third and community sector partners towards Aberdeen becoming a net zero city by 2037 and to build climate resilience and nature recovery, delivering the Net Zero Aberdeen Routemap, enabling strategies; and Aberdeen Adapts, Climate Adaptation Framework.
5. Plan, develop and manage a Just Transition response to the climate and nature emergencies to ensure fair and positive societal change, tackling inequality and injustice.
6. Consider and address the impact, challenges and opportunities of climate and nature in all Council decisions, policies, strategies, plans and projects.",2,1,0
Aberdeenshire Council,aberdeenshire-council,S12000034,UTA,Scotland,,Sparse and rural,5,0,,,0,,,,,0,0,0
Adur District Council,adur-district-council,E07000223,DIS,England,South East,Urban,4,1,2019-07-18,https://www.aberdeenshire.gov.uk/media/25146/climatechangedeclaration.pdf,1,2023-03-07,https://democracy.adur-worthing.gov.uk/ieListDocuments.aspx?CId=360&MID=1808,Adur Sub Committee of the Joint Strategic Committee,Agreed to extend the Council’s existing climate Declaration to include the Ecological Emergency.,0,0,0
Amber Valley Borough Council,amber-valley-borough-council,E07000032,DIS,England,East Midlands,Urban with rural areas,4,1,2019-07-24,https://www.climateemergency.uk/blog/amber-valley/,0,,,,,0,0,0
Angus Council,angus-council,S12000041,UTA,Scotland,,Urban with rural areas,4,1,2019-09-05,https://www.angus.gov.uk/sites/angus-cms/files/2019-10/05_09_19.pdf,0,,,,,0,0,0
Antrim and Newtownabbey Borough Council,antrim-and-newtownabbey-borough-council,N09000001,LGD,Northern Ireland,,Urban with rural areas,1,0,,,0,,,,,0,0,0
Ards and North Down Council,ards-and-north-down-borough-council,N09000011,LGD,Northern Ireland,,Urban with rural areas,1,1,2019-02-27,https://www.ardsandnorthdown.gov.uk/images/assets/C_27.02.19_WEB_PAPERS.pdf,0,,,,,0,0,0
Argyll and Bute Council,argyll-and-bute-council,S12000035,UTA,Scotland,,Sparse and rural,4,1,2021-09-30,,0,,,,,0,0,0
"Armagh City, Banbridge and Craigavon Borough Council",armagh-city-banbridge-and-craigavon-borough-council,N09000002,LGD,Northern Ireland,,Sparse and rural,1,0,,,0,,,,,0,0,0
Arun District Council,arun-district-council,E07000224,DIS,England,South East,Urban,4,1,2020-01-15,https://democracy.arun.gov.uk/documents/g771/Printed%20minutes%2015th-Jan-2020%2018.00%20Full%20Council.pdf?T=1,0,,,,,0,0,0
